"candidate_id","source_surface","current_owner","target_owner","migration_priority","migration_status","source_tabs_read","target_tabs_write_later","destructive_risk","safety_notes","evidence_refs","proposed_p103_action"
"cockpit_05_exports_p079d_controlled_review_decision_pack_readonly_20","05_EXPORTS/P079D_CONTROLLED_REVIEW_DECISION_PACK_READONLY_20260620_210424/P079D_DOMAIN_DECISION_PACK.csv","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","05_EXPORTS/P079D_CONTROLLED_REVIEW_DECISION_PACK_READONLY_20260620_210424/P079D_DOMAIN_DECISION_PACK.csv","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_05_exports_p079d_controlled_review_decision_pack_readonly_20","05_EXPORTS/P079D_CONTROLLED_REVIEW_DECISION_PACK_READONLY_20260620_210424/P079D_FIELD_DECISION_PACK.csv","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","05_EXPORTS/P079D_CONTROLLED_REVIEW_DECISION_PACK_READONLY_20260620_210424/P079D_FIELD_DECISION_PACK.csv","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_05_exports_p079d_controlled_review_decision_pack_readonly_20","05_EXPORTS/P079D_CONTROLLED_REVIEW_DECISION_PACK_READONLY_20260620_210424/P079D_OUTPUT_DECISION_PACK.csv","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","05_EXPORTS/P079D_CONTROLLED_REVIEW_DECISION_PACK_READONLY_20260620_210424/P079D_OUTPUT_DECISION_PACK.csv","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_05_exports_p079d_controlled_review_decision_pack_readonly_20","05_EXPORTS/P079D_CONTROLLED_REVIEW_DECISION_PACK_READONLY_20260620_210424/P079D_RULE_DECISION_PACK.csv","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","05_EXPORTS/P079D_CONTROLLED_REVIEW_DECISION_PACK_READONLY_20260620_210424/P079D_RULE_DECISION_PACK.csv","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p076_python_reference_folder_creation_report_md","06_REPORTS/_P076_PYTHON_REFERENCE_FOLDER_CREATION_REPORT.md","UNKNOWN","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/_P076_PYTHON_REFERENCE_FOLDER_CREATION_REPORT.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_manifest_p076_json","06_REPORTS/MANIFEST_P076.json","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/MANIFEST_P076.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r3_operator_smoke_release_candidate_no_bom_202","06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/outputs/review_pack/operator_review.json","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/outputs/review_pack/operator_review.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r3_operator_smoke_release_candidate_no_bom_202","06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/outputs/review_pack/operator_review.md","UNKNOWN","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R3_OPERATOR_SMOKE_RELEASE_CANDIDATE_NO_BOM_20260621_135016/outputs/review_pack/operator_review.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r4_operator_smoke_release_candidate_python_utf","06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/cli_stdout.json","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/cli_stdout.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r4_operator_smoke_release_candidate_python_utf","06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/outputs/review_pack/operator_review.json","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/outputs/review_pack/operator_review.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r4_operator_smoke_release_candidate_python_utf","06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/outputs/review_pack/operator_review.md","UNKNOWN","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R4_OPERATOR_SMOKE_RELEASE_CANDIDATE_PYTHON_UTF8_20260621_135454/outputs/review_pack/operator_review.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r5_operator_smoke_strict_mock_seal_20260621_13","06_REPORTS/P72R5_OPERATOR_SMOKE_STRICT_MOCK_SEAL_20260621_135909/cli_stdout.json","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R5_OPERATOR_SMOKE_STRICT_MOCK_SEAL_20260621_135909/cli_stdout.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r5_operator_smoke_strict_mock_seal_20260621_13","06_REPORTS/P72R5_OPERATOR_SMOKE_STRICT_MOCK_SEAL_20260621_135909/outputs/review_pack/operator_review.json","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R5_OPERATOR_SMOKE_STRICT_MOCK_SEAL_20260621_135909/outputs/review_pack/operator_review.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r5_operator_smoke_strict_mock_seal_20260621_13","06_REPORTS/P72R5_OPERATOR_SMOKE_STRICT_MOCK_SEAL_20260621_135909/outputs/review_pack/operator_review.md","UNKNOWN","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R5_OPERATOR_SMOKE_STRICT_MOCK_SEAL_20260621_135909/outputs/review_pack/operator_review.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p72r5_operator_smoke_strict_mock_seal_20260621_13","06_REPORTS/P72R5_OPERATOR_SMOKE_STRICT_MOCK_SEAL_20260621_135909/P72R5_RELEASE_CANDIDATE_MEMO.md","UNKNOWN","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P72R5_OPERATOR_SMOKE_STRICT_MOCK_SEAL_20260621_135909/P72R5_RELEASE_CANDIDATE_MEMO.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p73_final_release_seal_handoff_20260621_140306_p7","06_REPORTS/P73_FINAL_RELEASE_SEAL_HANDOFF_20260621_140306/P73_FINAL_HANDOFF.md","UNKNOWN","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P73_FINAL_RELEASE_SEAL_HANDOFF_20260621_140306/P73_FINAL_HANDOFF.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p74_human_operator_review_pack_20260621_140916_p7","06_REPORTS/P74_HUMAN_OPERATOR_REVIEW_PACK_20260621_140916/P74_HUMAN_REVIEW_GUIDE.md","UNKNOWN","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P74_HUMAN_OPERATOR_REVIEW_PACK_20260621_140916/P74_HUMAN_REVIEW_GUIDE.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p74_human_operator_review_pack_20260621_140916_p7","06_REPORTS/P74_HUMAN_OPERATOR_REVIEW_PACK_20260621_140916/P74_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P74_HUMAN_OPERATOR_REVIEW_PACK_20260621_140916/P74_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p74r_human_operator_review_pack_repaired_20260621","06_REPORTS/P74R_HUMAN_OPERATOR_REVIEW_PACK_REPAIRED_20260621_141206/P74R_HUMAN_REVIEW_GUIDE.md","UNKNOWN","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P74R_HUMAN_OPERATOR_REVIEW_PACK_REPAIRED_20260621_141206/P74R_HUMAN_REVIEW_GUIDE.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p74r_human_operator_review_pack_repaired_20260621","06_REPORTS/P74R_HUMAN_OPERATOR_REVIEW_PACK_REPAIRED_20260621_141206/P74R_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P74R_HUMAN_OPERATOR_REVIEW_PACK_REPAIRED_20260621_141206/P74R_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p75_bridge_selector_readonly_20260621_141646_p75_","06_REPORTS/P75_BRIDGE_SELECTOR_READONLY_20260621_141646/P75_BRIDGE_OPTIONS.csv","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P75_BRIDGE_SELECTOR_READONLY_20260621_141646/P75_BRIDGE_OPTIONS.csv","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p75_bridge_selector_readonly_20260621_141646_p75_","06_REPORTS/P75_BRIDGE_SELECTOR_READONLY_20260621_141646/P75_BRIDGE_SELECTOR_DECISION.md","UNKNOWN","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P75_BRIDGE_SELECTOR_READONLY_20260621_141646/P75_BRIDGE_SELECTOR_DECISION.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p75_bridge_selector_readonly_20260621_141646_p75_","06_REPORTS/P75_BRIDGE_SELECTOR_READONLY_20260621_141646/P75_MANIFEST.json","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P75_BRIDGE_SELECTOR_READONLY_20260621_141646/P75_MANIFEST.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p75_bridge_selector_readonly_20260621_141646_p75_","06_REPORTS/P75_BRIDGE_SELECTOR_READONLY_20260621_141646/P75_README.md","UNKNOWN","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P75_BRIDGE_SELECTOR_READONLY_20260621_141646/P75_README.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p75_bridge_selector_readonly_20260621_141646_p75_","06_REPORTS/P75_BRIDGE_SELECTOR_READONLY_20260621_141646/P75_SUMMARY.json","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P75_BRIDGE_SELECTOR_READONLY_20260621_141646/P75_SUMMARY.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p75_bridge_selector_readonly_20260621_141646_p75b","06_REPORTS/P75_BRIDGE_SELECTOR_READONLY_20260621_141646/P75B_NEXT_PACK_SPEC.md","UNKNOWN","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P75_BRIDGE_SELECTOR_READONLY_20260621_141646/P75B_NEXT_PACK_SPEC.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p75b_sheets_readonly_contract_map_20260621_142127","06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_BRIDGE_SAFETY_RULES.csv","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_BRIDGE_SAFETY_RULES.csv","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p75b_sheets_readonly_contract_map_20260621_142127","06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_BRIDGE_SAFETY_RULES.md","UNKNOWN","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_BRIDGE_SAFETY_RULES.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p75b_sheets_readonly_contract_map_20260621_142127","06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_FIELD_MAPPING.csv","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_FIELD_MAPPING.csv","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p75b_sheets_readonly_contract_map_20260621_142127","06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_MANIFEST.json","SHEET_STATIC_OR_EVIDENCE","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_MANIFEST.json","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p75b_sheets_readonly_contract_map_20260621_142127","06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_NEXT_GATE.md","UNKNOWN","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_NEXT_GATE.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
"cockpit_06_reports_p75b_sheets_readonly_contract_map_20260621_142127","06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_README.md","UNKNOWN","PYTHON_LOGIC","P0","READY_FOR_P103","","QAIC_RUNTIME_COCKPIT_VIEW | QAIC_RUNTIME_BRIDGE_STATUS","LOW_READ_ONLY_SOURCE_PRESERVED","P102 selector only | no live write | do not overwrite source tabs | Python logic / Sheets surface / Apps Script facade if needed","06_REPORTS/P75B_SHEETS_READONLY_CONTRACT_MAP_20260621_142127/P75B_README.md","Build first Python replacement in dry-run/evidence mode; read sources only; no Sheets write unless separately approved."
